"id","name","type","address","city","max_capacity","venue_manager_username"
"1003","Arena Test","BAR","Via Roma","Rome","100","junit_venue_owner"
"1004","V","BAR","A","C","100","junit_venue_owner"
"1005","Arena Test","BAR","Via Roma","Rome","100","junit_venue_owner"
"1006","V","BAR","A","C","100","junit_venue_owner"
"1007","Arena Updated","BAR","Via Roma","Rome","500","junit_venue_owner"
"1008","V","BAR","A","C","100","junit_venue_owner"
"1009","Arena Updated","BAR","Via Roma","Rome","500","junit_venue_owner"
"1010","V","BAR","A","C","100","junit_venue_owner"
"1011","Arena Updated","BAR","Via Roma","Rome","500","junit_venue_owner"
"1012","V","BAR","A","C","100","junit_venue_owner"
